"","1","2","3","4","5","6","7","8"
"1",47082,1784,23820,4528,5428,53,167,93
"2",47198,1597,23968,4457,5428,53,168,86
"3",47314,1410,24116,4386,5428,53,169,79
"4",47431,1222,24265,4314,5428,53,170,72
"5",47548,1034,24414,4242,5428,53,171,65
"6",47664,847,24562,4171,5428,53,172,58
"7",47780,660,24710,4100,5428,53,173,51
"8",47897,472,24859,4028,5428,53,174,44
"9",48014,284,25008,3956,5428,53,175,37
"10",48130,97,25156,3885,5428,53,176,30
"11",48246,-90,25304,3814,5428,53,177,23
"12",48363,-278,25453,3742,5428,53,178,16
"13",48480,-466,25602,3670,5428,53,179,9
"14",48596,-653,25750,3599,5428,53,180,2
"15",48712,-840,25898,3528,5428,53,181,-5
"16",48829,-1028,26047,3456,5428,53,182,-12
"17",48946,-1216,26196,3384,5428,53,183,-19
"18",49062,-1403,26344,3313,5428,53,184,-26
"19",49178,-1590,26492,3242,5428,53,185,-33
"20",49295,-1778,26641,3170,5428,53,186,-40
"21",49412,-1966,26790,3098,5428,53,187,-47
"22",49528,-2153,26938,3027,5428,53,188,-54
